region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
msk,"Россия, Москва, поселение Московский, Родниковая улица, 30к1",15400000,40.0,empty,empty,2,3,22,2021,empty,empty,monolith,ground,empty,0,37.412047,55.631793,2,2,"Саларьево,Румянцево,Солнцево","4,6,6","transport,transport,transport","Московский,НАО (Новомосковский)",0,1
msk,"Москва, поселение Сосенское, улица Александры Монаховой",15563613,69.4,14.8,36.2,3,13,18,empty,0,2025,monolith,empty,without,empty,37.47652297512251,55.55359675778387,1,2,"Бунинская аллея,Улица Горчакова,Бульвар Адмирала Ушакова","13,14,15","transport,transport,transport","Сосенское,НАО (Новомосковский)",0,0
msk,"Россия, Москва, Москва, Студенческая улица, 23",15500000,30.0,4.0,empty,1,2,5,1961,empty,empty,brick,empty,empty,empty,37.546435,55.74071,empty,empty,"Студенческая,Кутузовская","1,12","transport,walk","Дорогомилово,ЗАО",empty,1
msk,"Россия, Москва, Нагорная улица, 17к4",15500000,39.0,6.7,22.4,2,5,12,1968,empty,empty,panel,empty,empty,1,37.605975,55.678037,2,3,"Нагорная,Верхние котлы,Академическая","11,4,6","walk,transport,transport","Котловка,ЮЗАО",0,1
msk,"Россия, Москва, Москва, Дегунинская улица, 9к1",16000000,36.19,17.0,empty,1,10,22,empty,empty,empty,monolith,empty,empty,empty,37.53393,55.863833,empty,empty,"Селигерская,Грачёвская","13,12","walk,transport","Западное Дегунино,САО",empty,1
msk,"Россия, Москва, Москва, Нагатинская набережная, 64к1",16000000,42.5,6.0,empty,2,5,5,1968,empty,empty,brick,empty,empty,empty,37.691099,55.689065,empty,empty,"Кленовый бульвар,Технопарк","6,9","transport,transport","Нагатинский затон,ЮАО",empty,1
msk,"Россия, Москва, Москва, Авиамоторная улица, 37",16300000,53.1,8.0,empty,2,3,5,1956,empty,empty,brick,empty,empty,empty,37.71671,55.755799,empty,empty,Авиамоторная,5,walk,"Лефортово,ЮВАО",empty,1
msk,"Россия, Москва, Москва, Игарский проезд, 8",16800000,50.6,12.0,empty,1,4,15,2006,empty,empty,block,empty,empty,empty,37.644899,55.857862,empty,empty,"Свиблово,Ботанический сад","8,20","walk,walk","Свиблово,СВАО",empty,1
msk,"Россия, Москва, Москва, жилой комплекс Скай Гарден, 9с6",16700000,53.3,13.2,empty,2,4,44,empty,empty,2025,monolithBrick,empty,rough,empty,37.4235475609,55.8360776977,empty,empty,"Трикотажная,Тушинская","4,8","transport,transport","Покровское-Стрешнево,СЗАО",empty,1
msk,"Россия, Москва, Москва, проезд Черепановых, 68",16900000,68.2,9.0,empty,3,3,9,1974,empty,empty,brick,empty,empty,empty,37.551888,55.845587,empty,empty,"Лихоборы,Окружная","2,20","walk,walk","Коптево,САО",empty,1
msk,"Россия, Москва, Ярцевская улица, 27к2",16950000,38.0,10.0,19.0,1,13,16,2005,empty,empty,panel,ground,empty,1,37.415739,55.742382,1,1,"Молодёжная,Рабочий посёлок,Крылатское","1,4,5","walk,transport,transport","Кунцево,ЗАО",0,1
msk,"Россия, Москва, Москва, Лобненская улица, 13к2",17300000,57.8,19.8,empty,2,26,33,2020,empty,empty,monolith,empty,empty,empty,37.52837,55.889058,empty,empty,"Лианозово,Яхромская","19,5","walk,transport","Дмитровский,САО",empty,1
msk,"Россия, Москва, Москва, Большая Тульская улица, 2",17200000,52.6,9.0,empty,2,8,14,1990,empty,empty,block,empty,empty,empty,37.620761,55.709028,empty,empty,"Тульская,Серпуховская","4,4","walk,transport","Даниловский,ЮАО",empty,1
msk,"Россия, Москва, Москва, улица Крузенштерна, 17",17500000,38.3,17.9,empty,1,18,27,empty,empty,empty,empty,empty,rough,empty,37.704862,55.751041,empty,empty,,,,"Лефортово,ЮВАО",empty,1
msk,"Россия, Москва, Москва, Звёздный бульвар, 25",18000000,52.4,9.0,empty,2,15,16,1978,empty,empty,panel,empty,empty,empty,37.620555,55.811573,empty,empty,"Алексеевская,Бутырская","15,19","walk,walk","Останкинский,СВАО",empty,1
msk,"Россия, Москва, Новомосковский административный округ, Московский, улица Никитина, 11к10",18000000,56.3,11.0,empty,2,5,25,2019,empty,empty,monolith,empty,empty,empty,37.376886999999996,55.602957,empty,empty,Филатов Луг,11,transport,"Московский,НАО (Новомосковский)",empty,1
msk,"Россия, Москва, Москва, улица Барклая, 3",18350000,50.2,12.0,empty,2,8,16,1973,empty,empty,block,empty,empty,empty,37.505301,55.738546,empty,empty,"Багратионовская,Парк Победы","10,13","walk,walk","Филевский парк,ЗАО",empty,1
msk,"Россия, Москва, Москва, Изюмская улица, 39к1",18500000,80.0,14.0,empty,3,3,14,2008,empty,empty,panel,empty,empty,empty,37.569171,55.549923,empty,empty,"Улица Скобелевская,Бульвар Адмирала Ушакова","12,5","walk,transport","Южное Бутово,ЮЗАО",empty,1
msk,"Россия, Москва, Москва, улица Маршала Новикова, 2к1",18600000,53.6,7.6,empty,2,3,7,1962,empty,empty,brick,empty,empty,empty,37.469359,55.801941,empty,empty,Щукинская,11,walk,"Щукино,СЗАО",empty,1
msk,"Россия, Москва, Москва, улица Расплетина, 7",18700000,55.7,8.0,empty,3,5,5,1956,empty,empty,empty,empty,empty,empty,37.481675,55.793561,empty,empty,,,,"Щукино,СЗАО",empty,1
msk,"Россия, Москва, Причальный проезд, 10Б",18800000,34.4,empty,empty,1,22,33,empty,empty,empty,monolith,underground,empty,0,37.517356,55.760408,0,0,"Шелепиха,Тестовская","12,4","walk,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, улица Народного Ополчения, 15к2",18900000,30.0,15.0,8.0,1,17,58,empty,empty,empty,monolith,empty,empty,empty,37.474336,55.773662,3,3,"Народное Ополчение,Мнёвники,Хорошёво","10,4,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к2",19000000,38.0,empty,empty,1,31,58,2022,empty,empty,monolith,underground,empty,empty,37.474336,55.773662,3,3,"Народное Ополчение,Октябрьское поле,Хорошёво","10,6,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Ковров переулок, 1",18990000,38.7,8.0,20.0,1,13,14,2011,empty,empty,empty,ground,empty,0,37.681514,55.738789,1,1,"Москва-Товарная,Римская,Площадь Ильича","11,12,12","walk,walk,walk","Таганский,ЦАО",0,1
msk,"Россия, Москва, Москва, Братиславская улица, 17к1",19900000,75.3,10.0,empty,3,9,17,1999,empty,empty,panel,empty,empty,empty,37.761096,55.658957,empty,empty,"Братиславская,Люблино","8,5","walk,transport","Марьино,ЮВАО",empty,1
msk,"Россия, Москва, Москва, Заводской проезд, 23",19800000,53.8,8.2,empty,2,7,18,2012,empty,empty,monolith,empty,empty,empty,37.787947,55.790109,empty,empty,"Измайловская,Первомайская","6,12","walk,walk","Измайлово,ВАО",empty,1
msk,"Россия, Москва, Москва, Аминьевское шоссе, 4дк2",19900000,37.2,18.8,empty,1,1,10,2022,empty,empty,monolith,empty,empty,empty,37.468739,55.699974,empty,empty,Аминьевская,1,transport,"Очаково-Матвеевское,ЗАО",empty,1
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к1",20000000,42.4,empty,empty,1,18,48,2022,empty,empty,monolith,underground,empty,1,37.474677,55.773348,3,3,"Народное Ополчение,Хорошёво,Октябрьское поле","9,5,7","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к1",20500000,43.0,empty,empty,1,34,53,2022,empty,empty,monolith,underground,empty,empty,37.474677,55.773348,3,3,"Народное Ополчение,Хорошёво,Октябрьское поле","9,5,7","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, Коломенская набережная, 22",21000000,50.2,9.0,empty,2,4,16,1981,empty,empty,panel,empty,empty,empty,37.693696,55.675616,empty,empty,"Кленовый бульвар,Коломенская","14,7","walk,transport","Нагатинский затон,ЮАО",empty,1
msk,"Россия, Москва, Москва, Ленинский проспект, 129к3",21000000,74.1,10.0,empty,3,12,16,1976,empty,empty,panel,empty,empty,empty,37.481558,55.643139,empty,empty,"Тропарёво,Коньково","9,5","walk,transport","Теплый Стан,ЮЗАО",empty,1
msk,"Россия, Москва, Нагатинская набережная, 10ас3, кв 999",21580000,55.5,10.0,empty,2,3,26,empty,1,2024,brick,empty,rough,empty,37.6382926888468,55.6827669888605,empty,empty,"Нагатинская,Коломенская","16,4","walk,transport","Нагатино-Садовники,ЮАО",empty,1
msk,"Москва, Причальный проезд, 10",21999999,42.0,8.0,30.0,2,31,33,2015,empty,empty,monolith,underground,empty,empty,37.516539,55.759765,1,empty,"Шелепиха,Тестовская","12,4","walk,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к1",22200000,42.0,empty,empty,1,7,48,2022,empty,empty,monolith,underground,empty,1,37.474677,55.773348,3,3,"Народное Ополчение,Хорошёво,Октябрьское поле","9,5,7","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, улица Молодцова, 3",22500000,73.2,10.0,empty,3,8,17,2003,empty,empty,panel,empty,empty,empty,37.643318,55.877183,empty,empty,"Бабушкинская,Медведково","3,16","walk,transport","Южное Медведково,СВАО",empty,1
msk,"Москва, Аминьевское шоссе, 6",22722500,74.5,7.8,46.9,3,7,21,empty,1,2020,monolith,empty,rough,empty,37.4571176785729,55.7076352050853,empty,empty,"Давыдково,Аминьевская,Кунцевская","12,15,3","walk,walk,transport","Очаково-Матвеевское,ЗАО",1,0
msk,"Россия, Москва, Москва, Большая Черёмушкинская улица, 30к2",23100000,72.0,10.0,empty,3,1,5,1954,empty,empty,brick,empty,empty,empty,37.582996,55.680727,empty,empty,"Академическая,Профсоюзная","16,18","walk,walk","Академический,ЮЗАО",empty,1
msk,"Россия, Москва, Москва, Марксистская улица, 1к1",23600000,35.0,9.0,empty,1,9,16,1984,empty,empty,panel,empty,empty,empty,37.658967,55.740243,empty,empty,"Марксистская,Крестьянская застава","2,14","walk,walk","Таганский,ЦАО",empty,1
msk,"Россия, Москва, Новомосковский административный округ, бульвар Андрея Тарковского, 5",23500000,93.0,27.0,empty,4,1,9,2016,empty,empty,monolith,empty,empty,empty,37.342984,55.627727,empty,empty,,,,"Внуковское,НАО (Новомосковский)",empty,1
msk,"Россия, Москва, Москва, проспект Маршала Жукова, 74к1",23900000,68.1,10.0,empty,3,2,24,1995,empty,empty,panel,empty,empty,empty,37.452103,55.780102,empty,empty,"Народное Ополчение,Мнёвники","4,6","transport,transport","Хорошево-Мневники,СЗАО",empty,1
msk,"Россия, Москва, Москва, бульвар Братьев Весниных, 1",26999990,69.0,21.9,empty,3,4,40,2023,empty,empty,monolithBrick,empty,empty,empty,37.640764,55.699084,empty,empty,Автозаводская,18,walk,"Даниловский,ЮАО",empty,1
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к2",27990000,38.0,empty,empty,1,56,58,2022,empty,empty,monolith,underground,empty,empty,37.474336,55.773662,3,3,"Народное Ополчение,Октябрьское поле,Хорошёво","10,6,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Москва, улица Новочерёмушкинская, д.35 корп.1",29999990,72.7,14.4,43.3,3,2,24,2022,empty,empty,monolith,empty,empty,empty,37.573151,55.676641,2,1,,,,"Академический,ЮЗАО",0,1
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к1",30500000,56.0,empty,empty,2,10,48,2022,empty,empty,monolith,underground,empty,1,37.474677,55.773348,3,3,"Народное Ополчение,Хорошёво,Октябрьское поле","9,5,7","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Москва, улица Нижние Мнёвники, д.9",31000000,54.0,13.1,28.6,1,23,23,empty,empty,empty,empty,empty,empty,empty,37.4546249153439,55.7503315653438,empty,empty,Терехово ,18,walk,"Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, улица Народного Ополчения, 15к1",30950000,60.1,empty,empty,2,27,58,2021,empty,empty,monolith,underground,empty,empty,37.474677,55.773348,2,2,"Народное Ополчение,Хорошёво,Октябрьское поле","9,5,7","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, Летниковская улица, 11/3с10",33000000,50.0,24.2,empty,2,9,32,empty,empty,2025,monolithBrick,empty,fine,empty,37.6461621578,55.725452927,empty,empty,"Павелецкая,Пролетарская","13,4","walk,transport","Даниловский,ЮАО",empty,1
msk,"Россия, Москва, Проектируемый проезд № 1295, 7",33000000,72.6,8.5,empty,2,5,19,empty,empty,2025,empty,empty,rough,empty,37.424323796043,55.8133603842985,empty,empty,Спартак,10,walk,"Щукино,СЗАО",empty,1
msk,"Москва, Шелепихинская набережная, 40к2",33500000,57.6,23.0,17.2,2,9,44,empty,1,2023,monolith,empty,fine,empty,37.5020690569,55.7678642379,empty,empty,"Хорошёво,Карамышевская,Хорошёвская","16,2,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, улица Народного Ополчения, 15к1",33800000,52.0,21.0,empty,2,28,58,empty,empty,empty,monolith,underground,empty,empty,37.474677,55.773348,3,3,"Народное Ополчение,Хорошёво,Октябрьское поле","9,5,7","walk,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, Погонный проезд, 3ак5",34450000,83.8,31.0,empty,3,19,19,2012,empty,empty,monolith,empty,empty,empty,37.701376,55.819757,empty,empty,"Белокаменная,Бульвар Рокоссовского","18,5","walk,transport","Богородское,ВАО",empty,1
msk,"Россия, Москва, Москва, улица Клары Цеткин, 18бк1",36000000,92.3,12.0,empty,3,20,24,2007,empty,empty,panel,empty,empty,empty,37.519952,55.821704,empty,empty,"Войковская,Балтийская","19,4","walk,transport","Коптево,САО",empty,1
msk,"Москва проспект Генерала Дорохова , 39к2А",38000000,67.0,25.0,29.1,3,9,14,2023,empty,empty,empty,empty,empty,empty,37.496677,55.715606,empty,empty,,,,"Раменки,ЗАО",empty,1
msk,"Россия, Москва, Москва, улица Виктора Маслова, 2",39500000,72.49,17.0,empty,2,13,29,2022,empty,empty,monolith,empty,empty,empty,37.656829,55.71944,empty,empty,"Автозаводская,Дубровка","19,3","walk,transport","Даниловский,ЮАО",empty,1
msk,"Россия, Москва, Москва, Часовая улица, 23к1",39600000,134.2,13.4,empty,4,2,23,2008,empty,empty,monolith,empty,empty,empty,37.52183,55.809975,empty,empty,Сокол,8,walk,"Аэропорт,САО",empty,1
msk,"Россия, Москва, Звенигородское шоссе, 11",40000000,44.5,empty,empty,2,4,17,2023,empty,empty,monolith,underground,empty,empty,37.54975,55.764273,2,empty,Улица 1905 года,12,walk,"Пресненский,ЦАО",0,1
msk,"Москва, улица Нижние Мнёвники, д.37Б, к.1",41200000,81.0,18.0,55.0,3,11,23,empty,empty,empty,empty,empty,empty,empty,37.4546249153,55.7503315653,empty,empty,Терехово ,17,walk,"Хорошево-Мневники,СЗАО",0,1
msk,"Россия, Москва, Москва, Измайловский проезд, 10к3",47000000,112.7,15.0,empty,3,14,18,2014,empty,empty,monolith,empty,empty,empty,37.772262,55.794421,empty,empty,"Измайловская,Партизанская","14,3","walk,transport","Измайлово,ВАО",empty,1
msk,"Москва, Часовая улица",51317758,99.8,23.3,47.5,3,3,7,empty,0,2026,monolith,underground,without,empty,37.521682566307,55.8120275798905,empty,empty,"Сокол,Аэропорт","13,4","walk,transport","Аэропорт,САО",0,0
msk,"Россия, Москва, Москва, Профсоюзная улица, 64к2",53200000,94.3,18.1,empty,2,40,40,2012,empty,empty,monolithBrick,empty,empty,empty,37.547665,55.665477,empty,empty,"Калужская,Воронцовская","12,13","walk,walk","Обручевский,ЮЗАО",empty,1
msk,"Россия, Москва, Потаповский переулок, 10",55000000,61.4,10.0,empty,2,3,9,1913,empty,empty,empty,empty,empty,0,37.641153,55.760023,1,0,"Чистые пруды,Тургеневская,Китай-город","8,9,11","walk,walk,walk","Басманный,ЦАО",0,1
msk,"Москва, улица Фридриха Энгельса, 56",58049600,116.8,empty,empty,3,19,20,empty,0,2026,monolithBrick,underground,fine,empty,37.6921957116392,55.7768755398505,2,1,"Бауманская,Электрозаводская","13,3","walk,transport","Басманный,ЦАО",0,0
msk,"Россия, Москва, Большая Садовая улица, 3с1",62000000,117.0,empty,empty,5,4,8,1939,empty,empty,brick,ground,empty,empty,37.592294,55.767534,1,empty,"Маяковская,Пушкинская,Тверская","5,13,13","walk,walk,walk","Пресненский,ЦАО",0,1
msk,"Москва, 1-й Красногвардейский проезд, 22",63200000,83.0,10.0,50.0,2,36,79,empty,empty,empty,monolith,multilevel,empty,empty,37.536517,55.751366,4,empty,"Деловой центр,Международная","3,6","walk,walk","Пресненский,ЦАО",1,1
msk,"Россия, Москва, Самотёчная улица, 5",66970000,160.0,25.0,110.0,3,3,9,2006,empty,empty,monolith,empty,empty,0,37.618318,55.775165,1,1,"Цветной бульвар,Достоевская,Трубная","6,9,12","walk,walk,walk","Тверской,ЦАО",0,1
msk,"Москва, проезд 1-й Красногвардейский, д.22, к.1",81000000,101.9,15.0,65.0,3,63,68,2019,empty,empty,empty,empty,empty,empty,37.533742,55.751138,4,4,"Международная,Деловой центр","6,7","walk,walk","Пресненский,ЦАО",1,1
msk,"Москва, Москва, Усачёва улица, 15кБ",85000000,60.8,12.0,36.0,2,4,15,2022,empty,empty,monolith,underground,empty,empty,37.569611,55.726974,1,1,"Спортивная,Фрунзенская","8,14","walk,walk","Хамовники,ЦАО",empty,1
msk,"Москва, 2-я Звенигородская улица, 14, к8",101000000,104.55,15.0,empty,3,11,21,empty,empty,empty,monolith,multilevel,empty,empty,37.555481,55.762804,empty,empty,"Улица 1905 года,Беговая","7,5","walk,transport","Пресненский,ЦАО",empty,1
msk,"Россия, Москва, Сельскохозяйственная улица, 16к1",160000000,221.0,37.0,118.0,5,34,34,2007,empty,empty,monolithBrick,underground,empty,empty,37.643848,55.836736,3,empty,"Ботанический сад,Улица Сергея Эйзенштейна,ВДНХ","13,14,4","walk,walk,transport","Ростокино,СВАО",0,1
msk,"Москва, улица Большая Якиманка, 22К3",205000000,158.0,12.0,empty,3,6,16,2007,empty,empty,brick,underground,empty,1,37.61344,55.738252,4,empty,"Полянка,Третьяковская,Кропоткинская","8,11,15","walk,walk,walk","Якиманка,ЦАО",0,1
msk,"Москва, Космодамианская набережная, 4/22с9",206901100,81.65,empty,empty,1,6,6,empty,0,2024,monolithBrick,underground,without,empty,37.63821427116283,55.74569749148403,1,empty,"Новокузнецкая,Китай-город","10,16","walk,walk","Замоскворечье,ЦАО",1,0
msk,"Россия, Москва, Софийская набережная, д. 18",350000000,216.0,20.0,152.0,4,4,6,empty,empty,empty,monolithBrick,underground,empty,empty,37.617725,55.747743,empty,empty,Боровицкая,11,walk,"Якиманка,ЦАО",empty,1
msk,"Москва, Ефремова улица, 10к4/6с1",597154999,340.0,empty,empty,6,13,13,empty,empty,empty,empty,empty,empty,empty,37.573267,55.725564,empty,empty,"Фрунзенская,Спортивная,Лужники","8,9,11","walk,walk,walk","Хамовники,ЦАО",empty,1
msk,"Россия, г. Москва, Тружеников 1-й пер., вл. 16-18",700000000,283.0,empty,empty,6,11,14,empty,empty,empty,empty,empty,empty,empty,37.571103,55.737466,empty,empty,Киевская,11,walk,"Хамовники,ЦАО",0,1
msk,"Москва, Винницкая улица, 8к1",34000000,68.6,21.2,30.6,3,3,13,2022,empty,empty,monolith,underground,empty,empty,37.49347,55.700978,2,1,"Раменки,Ломоносовский проспект,Университет","5,20,4","walk,walk,transport","Раменки,ЗАО",0,1
msk,"Москва, улица Лобачевского, 120к3",37800000,93.0,empty,empty,4,8,27,2022,empty,empty,empty,empty,empty,empty,37.471884,55.696265,empty,empty,"Мичуринский проспект,Аминьевская,Раменки","16,17,7","walk,walk,transport","Раменки,ЗАО",0,1
msk,"Москва, проспект Мира, 95",49656907,123.4,empty,empty,3,11,15,empty,1,2020,empty,empty,empty,empty,37.6349410489341,55.8077844836563,empty,empty,"Алексеевская,ВДНХ,Рижская","4,18,3","walk,walk,transport","Останкинский,СВАО",1,0
msk,"Москва, Большая Садовая улица, 3к1",62000000,117.0,8.0,empty,5,4,8,empty,empty,empty,brick,open,empty,1,37.592294,55.767534,1,empty,Маяковская,5,walk,"Пресненский,ЦАО",0,1
msk,"Москва, проспект Генерала Дорохова, 39к1Е",93000000,137.0,empty,empty,4,6,12,2021,empty,empty,monolith,underground,empty,empty,37.498186,55.717173,empty,empty,"Минская,Ломоносовский проспект,Минская","5,6,6","transport,transport,transport","Раменки,ЗАО",0,1
msk,"Россия, Москва, Большой Афанасьевский переулок, 28",400000000,192.7,empty,empty,6,6,8,2012,empty,empty,empty,empty,empty,empty,37.597872,55.749603,2,empty,"Арбатская,Кропоткинская,Александровский сад","7,7,12","walk,walk,walk","Арбат,ЦАО",0,1
msk,"Москва, улица Льва Толстого, 23к1",420000000,206.6,empty,empty,4,1,10,2014,empty,empty,brick,underground,empty,empty,37.58482,55.734917,2,empty,"Парк Культуры,Фрунзенская,Арбатская","10,15,5","walk,walk,transport","Хамовники,ЦАО",0,1
msk,"Москва, поселение Десёновское, 1-я Ватутинская улица, 14к2",35115400,103.3,10.4,58.3,3,14,14,empty,0,2023,monolithBrick,underground,without,empty,37.3206763177908,55.5048610444588,1,1,"Ольховая,Филатов Луг,Прокшино","17,18,27","transport,transport,transport","Десёновское,НАО (Новомосковский)",0,0
msk,"Москва, 1-я улица Ямского Поля, 28с3",44649999,91.99,empty,47.0,3,4,21,empty,0,2024,monolith,empty,empty,empty,37.5854233447391,55.7831190790998,empty,empty,"Белорусская,Менделеевская,Савёловская","7,18,18","walk,walk,walk","Беговой,САО",1,0
msk,"Россия, Москва, Москва, улица Викторенко, 9кВ",54100000,108.0,empty,empty,4,7,24,2021,empty,empty,monolithBrick,underground,empty,empty,37.52801,55.795398,2,2,"Аэропорт,Сокол,ЦСКА","11,3,6","walk,transport,transport","Хорошевский,САО",0,1
msk,"Россия, Москва, 2-й Обыденский переулок, 11",254990000,282.0,empty,empty,5,2,6,1910,empty,empty,brick,ground,empty,empty,37.602957,55.742078,1,1,"Кропоткинская,Парк Культуры,Боровицкая","5,12,14","walk,walk,walk","Хамовники,ЦАО",0,1
msk,"Москва, Волгоградский проспект, 32к4",21497632,52.9,18.8,empty,2,2,29,empty,0,2024,monolithBrick,underground,empty,1,37.6876284936769,55.7211116856085,1,1,"Угрешская,Волгоградский проспект","11,17","walk,walk","Южнопортовый,ЮВАО",0,0
msk,"Москва, Останкинский, улица Годовикова, 11к4.1",23000000,63.4,6.0,empty,3,2,26,empty,empty,2024,monolith,empty,empty,0,37.624723,55.809889,1,1,"Алексеевская,Улица Академика Королёва","19,4","walk,transport","Останкинский,СВАО",0,1
msk,"Россия, Москва, Серебряный переулок, 5",44000000,102.5,12.0,empty,3,3,4,1930,empty,empty,brick,ground,empty,1,37.593237,55.751467,1,empty,"Арбатская,Смоленская,Кропоткинская","10,12,14","walk,walk,walk","Арбат,ЦАО",0,1
msk,"Россия, Москва, 2-я Звенигородская улица, д. 12, стр. 19",150000000,137.0,25.0,empty,4,7,21,empty,empty,empty,empty,empty,empty,empty,37.556568,55.762039,empty,empty,Улица 1905 года,9,walk,"Пресненский,ЦАО",empty,1
msk,"Москва, Усачева улица, 11Д, квартал 3(3.4-3.5)",312480000,195.3,25.3,108.5,5,9,13,empty,empty,empty,monolithBrick,multilevel,empty,empty,37.571875,55.726989,empty,empty,"Спортивная,Фрунзенская,Парк Культуры","10,14,4","walk,walk,transport","Хамовники,ЦАО",empty,1
msk,"Москва, Москва, Погодинская ул, 4",330000000,202.0,15.0,empty,4,5,9,2013,empty,empty,brick,empty,empty,empty,37.572351,55.735713,1,0,Фрунзенская,16,walk,"Хамовники,ЦАО",empty,1
msk,"Москва, Москва, Саввинская наб, 13",380000000,257.1,20.0,empty,5,8,9,2021,empty,empty,monolithBrick,empty,empty,empty,37.567267,55.73554,1,0,Спортивная,4,transport,"Хамовники,ЦАО",empty,1
msk,"Москва, улица Генерала Глаголева",21735000,52.5,11.1,13.3,2,20,28,empty,0,2025,monolith,empty,without,empty,37.46364569807671,55.78293547114143,1,empty,,,,"Хорошево-Мневники,СЗАО",0,0
msk,"Москва, 2-й Силикатный проезд",22939200,53.1,2.9,45.2,3,25,28,empty,0,2026,monolith,underground,without,empty,37.509096179237,55.7691954682233,2,empty,"Полежаевская,Хорошёво,Хорошёвская","20,20,20","walk,walk,walk","Хорошево-Мневники,СЗАО",1,0
msk,"Москва город, г Москва, улица Золоторожский Вал",26248200,66.0,19.4,30.1,2,20,24,empty,0,2025,monolith,underground,without,empty,37.6965109035173,55.7532442158635,1,1,"Авиамоторная,Площадь Ильича,Римская","17,4,5","walk,transport,transport","Лефортово,ЮВАО",0,0
msk,"Москва, Саввинская набережная, 13",390000000,258.0,empty,empty,5,8,9,2021,empty,empty,monolith,underground,empty,empty,37.567267,55.73554,1,1,"Киевская,Фрунзенская,Краснопресненская","12,19,5","walk,walk,transport","Хамовники,ЦАО",0,1
msk,"Москва, Рязанский проспект",16021330,49.1,8.8,29.5,2,10,12,empty,0,2027,monolithBrick,empty,without,empty,37.7730046188418,55.7195076406786,empty,empty,"Окская,Кузьминки,Рязанский проспект","10,18,18","walk,walk,walk","Рязанский,ЮВАО",0,0
msk,"Россия, Москва, Каширское шоссе, 94к3",20500000,73.1,10.3,44.4,3,13,16,1975,empty,empty,panel,ground,empty,1,37.710045,55.615319,2,empty,"Домодедовская,Орехово,Шипиловская","10,14,4","walk,walk,transport","Орехово-Борисово Северное,ЮАО",0,1
msk,"Москва, Большая Почтовая улица, кС",21883677,43.1,17.3,13.4,2,15,21,empty,0,2025,monolith,empty,without,1,37.697147107161015,55.77676691482019,1,empty,"Электрозаводская,Электрозаводская,Бауманская","15,16,18","walk,walk,walk","Басманный,ЦАО",0,0
msk,"Москва, Открытое шоссе, 14Д",22500000,53.25,11.5,27.8,2,28,29,empty,1,2023,monolithBrick,empty,without,empty,37.7408388875258,55.8135193514071,empty,empty,"Бульвар Рокоссовского,Черкизовская,Локомотив","4,6,6","walk,transport,transport","Богородское,ВАО",0,0
msk,"Москва, Южнопортовая улица",40224384,86.4,23.4,37.2,3,12,25,empty,0,2025,monolith,underground,empty,empty,37.71133106502076,55.69330768716866,2,1,"Печатники,Люблино,Печатники","16,3,4","walk,transport,transport","Печатники,ЮВАО",0,0
msk,"Москва, Ленинградский проспект, 37/6",40000000,48.0,6.0,34.0,1,37,37,2021,empty,empty,monolith,underground,empty,empty,37.542213,55.794173,3,empty,"Аэропорт,Петровский Парк,Динамо","12,15,15","walk,walk,walk","Хорошевский,САО",0,1
msk,"Москва, улица Нижние Мнёвники",41458890,80.3,25.1,28.3,2,3,12,empty,0,2024,monolith,underground,empty,empty,37.4504697099613,55.7510689534568,1,1,"Терехово ,Мнёвники,Молодёжная","16,3,6","walk,transport,transport","Хорошево-Мневники,СЗАО",0,0
msk,"Москва, Сосинская улица, 43",42703000,93.56,32.3,34.1,3,1,7,empty,0,2024,monolith,underground,without,empty,37.67791399255383,55.72629782570984,empty,1,"Дубровка,Пролетарская,Волгоградский проспект","15,15,2","walk,walk,transport","Южнопортовый,ЮВАО",0,0
msk,"Россия, Москва, улица Крылатские Холмы, 3к2",92000000,226.2,empty,empty,5,7,10,2001,empty,empty,monolith,underground,empty,1,37.424713,55.74827,1,1,"Молодёжная,Крылатское,Кунцевская","14,18,5","walk,walk,transport","Крылатское,ЗАО",0,1
