region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
kzn,"Республика Татарстан, Казань, улица Николая Ершова",26546290,86.47,9.1,51.6,2,2,20,empty,0,2026,monolithBrick,empty,empty,empty,49.1730311482,55.7943629534,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Алексея Козина",26846229,92.1,42.0,27.2,2,21,24,empty,0,2024,monolith,empty,without,empty,49.1419199735711,55.8134541391244,3,3,"Козья слобода,Кремлёвская,Площадь Тукая","4,4,5","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, улица Рустема Яхина",26869400,72.62,empty,empty,2,2,4,empty,0,2025,monolithBrick,empty,empty,empty,49.1037653154811,55.7895738531727,4,4,"Кремлёвская,Площадь Тукая,Суконная слобода","10,20,4","walk,walk,transport","Центр,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Алексея Козина",27289135,92.41,31.7,30.5,2,4,28,empty,0,2025,monolith,empty,without,empty,49.1425905258247,55.8121643119849,1,1,"Козья слобода,Кремлёвская,Площадь Тукая","4,4,5","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, улица Галиаскара Камала",27255300,115.98,12.4,71.7,4,1,9,empty,0,2024,monolithBrick,empty,empty,empty,49.1069988860219,55.7805728270074,11,11,"Площадь Тукая,Кремлёвская,Суконная слобода","19,3,3","walk,transport,transport","Татарская слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Рустема Яхина",27432200,72.19,empty,empty,2,2,4,empty,0,2025,monolithBrick,empty,empty,empty,49.1035775608511,55.7905954394904,5,5,"Кремлёвская,Площадь Тукая,Суконная слобода","9,2,4","walk,transport,transport","Центр,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, Кировский район, микрорайон Адмиралтейская Слобода, Большая улица, 76",27856200,81.93,26.5,31.6,2,6,7,empty,0,2025,monolithBrick,empty,empty,empty,49.05791435581946,55.79649528513446,empty,1,"Кремлёвская,Козья слобода,Яшьлек","5,5,6","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Республика Татарстан, Казань, улица Гаврилова",27869189,94.6,empty,empty,4,20,20,empty,0,2024,monolithBrick,empty,empty,empty,49.162129395522015,55.829475508841035,1,1,"Козья слобода,Яшьлек,Кремлёвская","6,7,8","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, улица Рустема Яхина",28682400,75.48,empty,empty,2,2,4,empty,0,2025,monolithBrick,empty,empty,empty,49.1035775608511,55.7905954394904,5,5,"Кремлёвская,Площадь Тукая,Суконная слобода","9,2,4","walk,transport,transport","Центр,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Алексея Козина",29765855,101.53,empty,empty,2,22,24,empty,0,2024,monolith,empty,without,empty,49.1419199735711,55.8134541391244,3,3,"Козья слобода,Кремлёвская,Площадь Тукая","4,4,5","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, улица Рустема Яхина",29710200,76.18,empty,empty,2,4,4,empty,0,2025,monolithBrick,empty,empty,empty,49.1037653154811,55.7895738531727,4,4,"Кремлёвская,Площадь Тукая,Суконная слобода","10,20,4","walk,walk,transport","Центр,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Алексея Козина",29945573,82.58,31.7,30.5,2,8,28,empty,0,2025,monolith,empty,without,empty,49.1425905258247,55.8121643119849,1,1,"Козья слобода,Кремлёвская,Площадь Тукая","4,4,5","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, улица Галиаскара Камала",30416050,129.43,14.4,52.1,3,8,9,empty,0,2024,monolithBrick,empty,empty,empty,49.1069988860219,55.7805728270074,11,11,"Площадь Тукая,Кремлёвская,Суконная слобода","19,3,3","walk,transport,transport","Татарская слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Николая Ершова",30272000,94.6,5.5,56.5,3,17,20,empty,0,2026,monolithBrick,empty,empty,empty,49.1730311482,55.7943629534,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Николая Ершова",30595620,101.31,3.9,72.3,3,2,20,empty,0,2026,monolithBrick,empty,empty,empty,49.17303114819275,55.79436295342587,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Алексея Козина",30962497,116.66,empty,empty,2,14,24,empty,0,2024,monolith,empty,without,empty,49.1419199735711,55.8134541391244,1,1,"Козья слобода,Кремлёвская,Площадь Тукая","4,4,5","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, улица Алексея Козина",31354388,85.95,25.8,24.2,2,3,28,empty,0,2025,monolith,empty,without,1,49.1425905258247,55.8121643119849,1,1,"Козья слобода,Кремлёвская,Площадь Тукая","4,4,5","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Республика Татарстан, Казань, Кировский район, микрорайон Адмиралтейская Слобода, Большая улица, 76",31835100,96.47,37.5,30.2,2,6,7,empty,0,2025,monolithBrick,empty,empty,empty,49.05791435581946,55.79649528513446,empty,1,"Кремлёвская,Козья слобода,Яшьлек","5,5,6","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Республика Татарстан, Казань, улица Дулата Али",32220314,119.4,empty,64.4,3,4,19,empty,0,2026,monolith,empty,empty,empty,49.0969114232168,55.7656682060518,7,empty,"Площадь Тукая,Суконная слобода,Кремлёвская","4,5,5","transport,transport,transport",Вахитовский,0,0
kzn,"Республика Татарстан, Казань, улица Дулата Али",33717269,133.93,empty,70.2,3,2,19,empty,0,2026,monolith,empty,empty,empty,49.0969114232168,55.7656682060518,7,empty,"Площадь Тукая,Суконная слобода,Кремлёвская","4,5,5","transport,transport,transport",Вахитовский,0,0
kzn,"Республика Татарстан, Казань, улица Островского",34374285,105.93,empty,empty,3,5,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Габдуллы Тукая",36270000,120.9,empty,empty,4,4,4,empty,0,2025,monolithBrick,empty,empty,empty,49.11855565012221,55.772898856636345,3,empty,"Площадь Тукая,Суконная слобода,Кремлёвская","2,2,4","transport,transport,transport","Татарская слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",36154782,98.22,empty,empty,3,8,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, Кировский район, микрорайон Адмиралтейская Слобода, Большая улица, 76",36562435,97.63,26.5,31.6,3,6,7,empty,0,2025,monolithBrick,empty,empty,empty,49.05791435581946,55.79649528513446,empty,1,"Кремлёвская,Козья слобода,Яшьлек","5,5,6","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",36589788,110.61,empty,empty,3,4,8,empty,0,2024,monolithBrick,empty,empty,empty,49.1384086522053,55.7769589404734,empty,empty,"Суконная слобода,Площадь Тукая,Аметьево","4,20,3","walk,walk,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",37497775,110.45,empty,empty,3,5,8,empty,0,2024,monolithBrick,empty,empty,empty,49.1384086522053,55.7769589404734,empty,empty,"Суконная слобода,Площадь Тукая,Аметьево","4,20,3","walk,walk,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",38175592,102.32,empty,empty,3,8,8,empty,0,2024,monolithBrick,empty,empty,empty,49.1384086522053,55.7769589404734,empty,empty,"Суконная слобода,Площадь Тукая,Аметьево","4,20,3","walk,walk,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",38463596,87.14,empty,empty,2,8,8,empty,0,2024,monolithBrick,empty,empty,empty,49.1384086522053,55.7769589404734,empty,empty,"Суконная слобода,Площадь Тукая,Аметьево","4,20,3","walk,walk,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",39073820,140.15,empty,empty,4,2,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Николая Ершова",39200220,123.66,5.5,62.6,3,15,20,empty,0,2026,monolithBrick,empty,empty,empty,49.17303114819275,55.79436295342587,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Николая Ершова",42677710,134.63,7.8,76.1,3,13,20,empty,0,2026,monolithBrick,empty,empty,empty,49.17303114819275,55.79436295342587,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Николая Ершова",42953500,135.5,5.0,81.9,3,15,20,empty,0,2026,monolithBrick,empty,empty,empty,49.17303114819275,55.79436295342587,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",44035970,140.69,empty,empty,4,5,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",45210693,125.69,empty,empty,4,8,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",45763711,132.61,empty,empty,4,7,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",50941100,119.3,empty,empty,3,8,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",52218852,128.84,empty,empty,3,7,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Островского",53253510,129.95,empty,empty,3,7,8,empty,0,2024,monolithBrick,empty,empty,empty,49.1384086522053,55.7769589404734,empty,empty,"Суконная слобода,Площадь Тукая,Аметьево","4,20,3","walk,walk,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань, улица Хади Атласи",54990000,183.4,empty,112.2,4,4,4,empty,0,2024,empty,empty,empty,empty,49.1488633571463,55.7855566529179,1,empty,"Суконная слобода,Площадь Тукая,Аметьево","15,2,4","walk,transport,transport",Вахитовский,0,0
kzn,"Республика Татарстан, Казань, улица Островского",58112383,145.39,empty,empty,3,7,8,empty,0,2025,monolithBrick,empty,empty,empty,49.13970147695006,55.77642075990285,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","3,2,3","walk,transport,transport","Суконная слобода,Вахитовский",0,0
kzn,"Республика Татарстан, Казань городской округ, Казань, Малая Печерская ул, 8А",3699000,31.4,6.0,18.4,1,1,3,1976,empty,empty,brick,empty,empty,0,49.094592,55.865747999999996,0,0,,,,"Караваево,Авиастроительный",empty,0
kzn,"Россия, Республика Татарстан, Казань, Хлебозаводская улица, 4",3830000,30.0,6.0,18.0,1,2,5,1972,empty,empty,brick,empty,empty,0,49.050045,55.844278,empty,empty,"Авиастроительная,Северный Вокзал,Яшьлек","7,9,9","transport,transport,transport","Левченко,Московский",0,0
kzn,"Россия, Республика Татарстан, Казань, улица Шуртыгина, 24",3990000,19.4,5.0,10.0,1,4,9,1976,empty,empty,brick,empty,empty,0,49.175746,55.789821,1,empty,"Горки,Суконная слобода,Аметьево","6,6,8","transport,transport,transport",Советский,0,0
kzn,"Россия, Республика Татарстан, Казань, улица Дуслык, 6",5460000,35.8,9.2,18.9,1,3,6,2003,empty,empty,panel,ground,empty,0,49.225989,55.795013,1,empty,"Горки,Дубравная,Суконная слобода","10,11,11","transport,transport,transport","Азино-1,Советский",0,0
kzn,"Россия, Республика Татарстан, Казань, проспект Ибрагимова, 36",5600000,45.8,6.0,32.0,2,1,5,1965,empty,empty,panel,ground,empty,0,49.091762,55.829173,0,0,"Яшьлек,Козья слобода,Северный Вокзал","8,18,20","walk,walk,walk",Московский,0,0
kzn,"Россия, Республика Татарстан, Казань, улица Халева, 3",5700000,32.3,5.6,19.3,1,3,5,1965,empty,empty,monolith,ground,empty,1,49.15672,55.767367,0,0,"Аметьево,Суконная слобода,Горки","14,19,6","walk,walk,transport",Приволжский,0,0
kzn,"Татарстан Респ., Казань г., Кировский, Кулахметова ул., д.4",5900000,45.4,5.0,29.0,2,3,5,empty,empty,empty,panel,empty,empty,1,49.052012,55.822443,1,empty,,,,"Пороховая слобода,Кировский",empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Братьев Батталовых, 20/1",6300000,43.5,14.4,16.3,1,3,23,2019,empty,empty,monolith,ground,empty,1,49.187631,55.7216,2,1,"Проспект Победы,Горки,Дубравная","8,9,9","transport,transport,transport",Приволжский,0,0
kzn,"Россия, Республика Татарстан, Казань, улица Гагарина, 14",6500000,57.0,empty,empty,3,5,5,1960,empty,empty,brick,empty,empty,1,49.093344,55.838834,0,0,"Северный Вокзал,Яшьлек,Авиастроительная","12,4,5","walk,transport,transport","квартал 20,Ново-Савиновский",0,0
kzn,"Россия, Республика Татарстан, Казань, улица Восход, 3А",6599999,62.0,6.5,37.0,3,3,5,1972,empty,empty,panel,ground,empty,1,49.068891,55.827085,0,0,"Яшьлек,Северный Вокзал,Авиастроительная","13,4,7","walk,transport,transport",Московский,0,0
kzn,"Россия, Республика Татарстан, Казань, улица Бондаренко, 5",6700000,46.0,6.0,38.0,2,4,5,1972,empty,empty,panel,empty,empty,1,49.104492,55.825462,empty,empty,"Козья слобода,Яшьлек,Северный Вокзал","13,19,5","walk,walk,transport",Московский,0,0
kzn,"Татарстан Респ., Казань г., Кировский, Светлая ул., д.24",6850000,57.4,5.7,42.8,3,3,5,empty,empty,empty,panel,empty,empty,1,49.044799,55.822842,empty,empty,,,,"Пороховая слобода,Кировский",empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Адоратского, 39",7100000,38.1,9.2,19.1,1,7,9,1985,empty,empty,panel,ground,empty,0,49.143577,55.839673,1,empty,"Авиастроительная,Козья слобода,Северный Вокзал","10,10,10","transport,transport,transport","кварталы 25, МЖК,Ново-Савиновский",0,0
kzn,"Россия, Республика Татарстан, Казань, улица Чингиза Айтматова, 11",8060000,39.1,9.0,empty,1,9,16,2015,empty,empty,brick,empty,empty,1,49.238089,55.76639,1,1,"Проспект Победы,Дубравная,Горки","6,7,8","transport,transport,transport","Азино-2,Советский",0,0
kzn,"Россия, Республика Татарстан, Казань, улица Маршала Чуйкова, 52",8250000,51.8,9.0,36.0,2,8,9,1977,empty,empty,panel,ground,empty,0,49.131055,55.835488,1,0,"Козья слобода,Северный Вокзал,Яшьлек","6,6,7","transport,transport,transport","квартал 39,Ново-Савиновский",0,0
kzn,"Россия, Республика Татарстан, Казань, Авангардная улица, 171Б",8590000,86.8,14.0,empty,4,8,10,1994,empty,empty,panel,ground,empty,0,49.146326,55.735535,1,0,"Горки,Проспект Победы,Аметьево","8,9,10","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Россия, Республика Татарстан, Казань, улица Фикрята Табеева, 5",8650000,51.2,11.0,29.0,2,2,11,2017,empty,empty,brick,ground,empty,0,49.254411,55.79265,0,1,"Дубравная,Горки,Суконная слобода","12,13,14","transport,transport,transport",Советский,0,0
kzn,"Россия, Республика Татарстан, Казань, улица Генерала Ерина, 13к2",9800000,71.34,15.8,36.9,2,3,5,2019,empty,empty,monolith,ground,empty,2,49.192473,55.680605,empty,1,"Проспект Победы,Горки,Дубравная","20,21,21","transport,transport,transport",Приволжский,0,0
kzn,"Татарстан Респ., Казань г., Вахитовский, Тунакова ул., д.45, к.2",10700000,56.7,12.3,30.9,2,1,9,empty,empty,empty,brick,empty,empty,1,49.08419,55.831873,1,empty,,,,Московский,empty,0
kzn,"Республика Татарстан, Казань городской округ, Казань, Баки Урманче ул, 10",12100000,108.2,13.4,54.5,3,6,9,2011,empty,empty,monolithBrick,ground,empty,0,49.169215,55.730639,1,0,,,,"Солнечный,Приволжский",empty,0
kzn,"Республика Татарстан, Казань городской округ, Казань, Павлюхина ул, 110Г",12000000,65.6,10.4,36.0,2,14,18,2018,empty,empty,monolithBrick,open,empty,0,49.143693999999996,55.767641,1,0,,,,Приволжский,empty,0
kzn,"Татарстан Респ., Казань г., Ново-Савиновский, Чистопольская ул., д.86, к.10",12200000,47.5,10.0,30.0,2,10,18,2019,empty,empty,monolithBrick,empty,empty,0,49.143218,55.818736,1,empty,,,,"кварталы 68, 69,Ново-Савиновский",empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Сибгата Хакима, 50",12500000,46.0,12.0,25.0,1,18,20,2016,empty,empty,monolith,multilevel,empty,1,49.136193,55.815544,1,1,"Козья слобода,Кремлёвская,Яшьлек","5,7,8","transport,transport,transport","кварталы 68, 69,Ново-Савиновский",0,0
kzn,"Татарстан Респ., Казань г., Советский, Мира ул., д.64к2",12900000,97.0,17.0,46.2,3,4,10,empty,empty,empty,brick,empty,empty,1,49.205696,55.852586,1,empty,"Авиастроительная,Северный Вокзал,Козья слобода","11,12,12","transport,transport,transport",Советский,empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Гаврилова",13696368,65.71,empty,empty,3,11,20,empty,0,2024,monolith,underground,without,empty,49.16144275001438,55.82949966397694,1,1,"Козья слобода,Яшьлек,Северный Вокзал","6,7,8","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Татарстан Респ., Казань г., Ново-Савиновский, Чистопольская ул., д.86, к.10, литер fffff",15990000,60.0,13.0,30.0,2,4,22,2017,empty,empty,monolithBrick,empty,empty,0,49.143218,55.818736,1,empty,,,,"кварталы 68, 69,Ново-Савиновский",empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Достоевского, 78",25900000,130.0,32.0,empty,3,2,6,2003,empty,empty,brick,ground,empty,1,49.15946,55.786541,empty,empty,"Суконная слобода,Площадь Тукая,Горки","3,6,7","transport,transport,transport","Калуга,Вахитовский",0,0
kzn,"Россия, Республика Татарстан, Казань, улица Касаткина, 11",35000000,73.4,23.0,40.0,2,9,11,2011,empty,empty,brick,underground,empty,1,49.123266,55.799143,1,empty,"Кремлёвская,Площадь Тукая,Козья слобода","16,19,8","walk,walk,transport","Центр,Вахитовский",0,0
kzn,"Россия, Республика Татарстан, Казань, Ново-Савиновский район, Меридианная улица, 2",53442439,150.0,20.4,81.4,3,4,24,2008,empty,empty,monolithBrick,underground,empty,1,49.116646,55.81735,2,1,"Козья слобода,Кремлёвская,Яшьлек","16,6,7","walk,transport,transport",Ново-Савиновский,0,0
kzn,"Россия, Республика Татарстан, Казань, улица Тельмана, 23",94000000,300.5,38.8,165.2,4,5,5,2003,empty,empty,brick,empty,empty,0,49.120383,55.799563,0,0,"Кремлёвская,Площадь Тукая","15,4","walk,transport","Центр,Вахитовский",empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Восстания, 22А",1649898,15.0,3.0,9.0,1,3,5,1985,empty,empty,brick,ground,empty,empty,49.091457,55.836524,empty,empty,"Северный Вокзал,Яшьлек,Авиастроительная","14,16,6","walk,walk,transport","квартал 20,Ново-Савиновский",0,0
kzn,"Россия, Республика Татарстан, Казань, улица Батыршина, 25",1690000,13.0,empty,empty,1,5,9,1978,empty,empty,brick,ground,empty,0,49.059935,55.82352,2,empty,"Яшьлек,Северный Вокзал,Козья слобода","4,6,7","transport,transport,transport",Московский,0,0
kzn,"Россия, Республика Татарстан, Казань, Бирюзовая улица, 19",1750000,17.4,3.0,12.0,1,4,4,1965,empty,empty,brick,ground,empty,empty,48.885464,55.819636,empty,empty,"Кремлёвская,Яшьлек,Авиастроительная","25,26,27","transport,transport,transport","Юдино,Кировский",0,0
kzn,"Россия, Республика Татарстан, Казань, Ново-Савиновский район, Октябрьская улица, 5",1770000,42.9,5.5,30.0,2,4,6,1966,empty,empty,brick,ground,empty,1,49.094547,55.83751,empty,empty,"Северный Вокзал,Яшьлек,Авиастроительная","15,19,5","walk,walk,transport","квартал 20,Ново-Савиновский",0,0
kzn,"Татарстан Респ., Казань г., Советский, Шуртыгина ул., д.34",1800000,12.7,3.0,4.7,1,3,3,empty,empty,empty,brick,empty,empty,0,49.174282,55.787148,empty,empty,Площадь Тукая,8,transport,Советский,empty,0
kzn,"Республика Татарстан, городской округ Казань, Казань, улица Гудованцева, д.3",1850000,21.2,5.0,11.2,1,1,5,empty,empty,empty,brick,empty,empty,0,49.018181,55.862671,empty,empty,,,,"Жилплощадка,Московский",0,0
kzn,"Россия, Татарстан, Казань, Кировский, ул. Залесная, 3",1900000,36.1,6.0,25.1,2,1,2,1963,empty,empty,brick,empty,empty,empty,48.904994,55.846815,empty,empty,,,,"Залесный,Кировский",empty,0
kzn,"Татарстан Респ., Казань г., Авиастроительный, Беломорская ул., д.106",1900000,17.0,4.0,8.0,1,3,5,1976,empty,empty,brick,empty,empty,0,49.054482,55.866344,empty,empty,Авиастроительная,5,transport,"Северный,Авиастроительный",empty,0
kzn,"Россия, Татарстан, Казань, Московский, ул. Восстания, 92А",2000000,12.6,5.0,2.6,1,2,5,1971,empty,empty,brick,empty,empty,empty,49.053054,55.832465,empty,empty,,,,"поселок Урицкого,Московский",empty,0
kzn,"Россия, Татарстан, Казань, Кировский, пер. Шоссейный, 7",2000000,14.6,3.0,6.6,1,5,5,1968,empty,empty,brick,empty,empty,empty,49.081854,55.809459,empty,empty,,,,"Ягодная слобода,Кировский",empty,0
kzn,"Татарстан,Казань,Московский, Химиков, 33",2000000,12.7,empty,empty,1,2,5,1967,empty,empty,empty,empty,empty,0,49.016169,55.870723,0,0,,,,"Жилплощадка,Московский",empty,0
kzn,"Татарстан,Казань,Авиастроительный, Дементьева, 7а",2000000,17.0,empty,empty,1,2,9,1976,empty,empty,empty,empty,empty,0,49.100979,55.859029,1,0,,,,"Караваево,Авиастроительный",empty,0
kzn,"Татарстан Респ., Казань г., Московский, Гудованцева ул., д.22",2180000,16.3,3.0,8.3,1,5,5,empty,empty,empty,brick,empty,empty,0,49.021874,55.869364,empty,empty,Северный Вокзал,12,transport,"Новое Караваево,Авиастроительный",empty,0
kzn,"Татарстан Респ., Казань г., Московский, Гудованцева ул., д.22, к.а",2150000,12.7,3.0,4.7,1,3,5,empty,empty,empty,brick,empty,empty,0,49.022745,55.869238,empty,empty,Авиастроительная,8,transport,"Новое Караваево,Авиастроительный",empty,0
kzn,"Россия, Республика Татарстан, Казань, 2-я Ленинградская улица, 14",2180000,20.0,empty,empty,1,1,2,1952,empty,empty,brick,ground,empty,0,49.087244,55.861171,empty,empty,"Авиастроительная,Северный Вокзал,Яшьлек","7,6,6","walk,transport,transport","Караваево,Авиастроительный",0,0
kzn,"Татарстан Респ., Казань г., Советский, 3-я Кленовая ул., д.9, к.1, литер Б",2200000,28.1,7.5,15.0,1,2,5,1998,empty,empty,brick,empty,empty,1,49.236876,55.875789,empty,empty,Аметьево,24,transport,"Дербышки,Советский",empty,0
kzn,"Татарстан Респ., Казань г., Московский, Химиков ул., д.45, к.А",2299000,18.0,3.0,10.0,1,5,5,1970,empty,empty,brick,empty,empty,0,49.017256,55.873163,empty,empty,Авиастроительная,9,transport,"Жилплощадка,Московский",empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Химиков, 45А",2270000,17.2,empty,empty,1,5,6,1968,empty,empty,panel,ground,empty,0,49.017256,55.873163,0,0,,,,"Жилплощадка,Московский",0,0
kzn,"Россия, Республика Татарстан, Казань, Беломорская улица, 81",2300000,17.0,3.0,9.0,1,5,5,empty,empty,empty,brick,empty,empty,0,49.016618,55.866415,0,0,,,,"Жилплощадка,Московский",0,0
kzn,"Татарстан Респ., Казань г., Авиастроительный, Гудованцева ул., д.45",2300000,18.0,3.0,10.0,1,4,5,1972,empty,empty,brick,empty,empty,0,49.019718,55.877667,empty,empty,Авиастроительная,10,transport,"Жилплощадка,Московский",empty,0
kzn,"Россия, Татарстан, Казань, Советский, ул. Ново-Азинская, 47",2350000,13.1,3.0,5.1,1,5,5,1985,empty,empty,brick,empty,empty,empty,49.196335,55.814846,empty,empty,,,,"Царицыно,Советский",empty,0
kzn,"Татарстан,Казань,Ново-Савиновский, Короленко, 40",2400000,18.5,empty,empty,1,3,5,1963,empty,empty,empty,empty,empty,0,49.102542,55.837849,0,0,,,,Ново-Савиновский,empty,0
kzn,"Татарстан Респ., Казань г., Московский, Гудованцева ул., д.1",2400000,24.0,10.0,9.0,1,4,5,1974,empty,empty,brick,empty,empty,1,49.019152,55.862656,empty,empty,"Авиастроительная,Северный Вокзал","9,11","transport,transport","Жилплощадка,Московский",empty,0
kzn,"Татарстан Респ., Казань г., Авиастроительный, Дементьева ул., д.7, к.А",2400000,12.0,3.0,4.0,1,4,9,empty,empty,empty,brick,empty,empty,0,49.100979,55.859029,1,empty,,,,"Караваево,Авиастроительный",empty,0
kzn,"Россия, Республика Татарстан, Казань, Поперечно-Базарная улица, 59",2450000,25.6,empty,17.0,2,6,9,1979,empty,empty,brick,empty,empty,0,49.082591,55.816318,1,0,"Козья слобода,Яшьлек","13,19","walk,walk","Ягодная слобода,Кировский",empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Рихарда Зорге, 32к2",2530000,16.0,3.0,10.0,1,1,5,1973,empty,empty,brick,ground,empty,0,49.195356,55.754289,empty,empty,"Горки,Проспект Победы,Дубравная","11,13,6","walk,walk,transport","Горки-1,Приволжский",0,0
kzn,"Россия, Татарстан, Казань, Ново-Савиновский, ул. Короленко, 23",2500000,17.0,3.0,9.0,1,1,5,1971,empty,empty,panel,empty,empty,empty,49.099731,55.82442,empty,empty,,,,"квартал 56,Московский",empty,0
kzn,"Татарстан,Казань,Приволжский, Карбышева, 60",2500000,12.3,empty,empty,1,5,9,1977,empty,empty,empty,empty,empty,1,49.178198,55.754649,1,0,,,,"Горки-1,Приволжский",empty,0
kzn,"Россия, Республика Татарстан, Казань, улица Гудованцева, 45",2500000,22.2,4.0,16.0,2,5,5,1972,empty,empty,brick,ground,empty,empty,49.019718,55.877667,empty,empty,"Авиастроительная,Северный Вокзал,Яшьлек","10,13,13","transport,transport,transport","Жилплощадка,Московский",0,0
